GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 15:44:25 GMT+05:30 2018,04-Feb-2018 15:44:25.029,77.59096917,12.85891902,7.81,12.864,816.71044921875,90.3,0.04848642,-0.15080069,0.66093576,0.69937229,28,13.61797714,10.4034338,-,0.038961,0.18242571,227.47216797,0,82,-,21.96078491,807.5,0.12897938,0.9787547,16.3125782,-,-,47.86713409,0.1535469,12.86400032,816.71044922,90.30000305,12.85891914,77.5909729,6,-,35,3.77098107,33.71572876,7.31088734,2.9659133,13.67794514,-,95.24216461,20.65222359,28.11599922,20,7.84313726,-,7.77224922,12.86602116,21.95550728,1.17226732,8.54741669,359,301.125,58.90100098,-10.92901802,14,-
Sun Feb 04 15:44:30 GMT+05:30 2018,04-Feb-2018 15:44:30.032,77.59131056,12.85887086,7.46,18.224,815.7236328125,101.5,0.01615221,-0.06837057,0.59082931,0.72347218,28,13.77595615,10.59243679,-,0.05088623,0.1782219,227.66249084,0,83,1.54431212,22.35294151,1214.75,0.1301672,0.98332125,16.38868713,-,-,47.8649559,0.15496098,18.22400093,815.72363281,101.5,12.85887051,77.59130859,12,2.07095671,35,3.48090577,20.33888054,7.31733704,4.91658926,13.66588974,-,57.45446396,20.67044258,26.85599899,18,7.84313726,-,7.88345814,12.68452454,22.26965714,1.1987648,8.57391453,364,306.15301514,58.90100098,-10.92901802,14,-
Sun Feb 04 15:44:35 GMT+05:30 2018,04-Feb-2018 15:44:35.029,77.59142409,12.85882651,1.88,10.72,818.794189453125,106.4,-0.23239219,-0.08819922,0.63238114,0.3255989,28,13.80000019,10.63749981,-,0.05088623,0.1782219,227.66249084,0,83,-,16.47058868,754.75,0.1301672,0.98332125,16.38868713,-,-,47.8649559,0.15496098,10.72000027,818.79418945,106.40000153,12.85882664,77.59142303,22,-,35,3.77098107,15.47295189,7.32137251,6.46275663,13.65835762,-,43.70890427,20.6818428,6.76799965,6,7.84313726,-,7.95003271,12.57830238,22.4577198,1.2150321,8.59018135,369,311.20901489,58.90100098,-11.94428253,14,-
Sun Feb 04 15:44:40 GMT+05:30 2018,04-Feb-2018 15:44:40.034,77.59148651,12.85878947,2.37,10.72,822.4482421875,101.7,-0.00828246,-0.14829956,0.79870659,0.46824911,28,13.68783092,10.60245895,-,0.0408438,0.17356811,227.75563049,0,83,7.2560668,41.96078491,1249,0.13129377,1.08712149,18.11869049,-,-,47.86289215,0.15630212,10.72000027,822.44824219,101.69999695,12.85878944,77.59148407,19,9.730546,36,12.76332092,4.59922218,7.31930065,21.74235344,13.66222286,-,12.99215317,20.67599106,8.53199959,16,7.84313726,55.47545624,7.90306711,12.65305233,22.32504845,1.22703958,8.60218906,375,316.26098633,58.90100098,-10.20382977,14,-
Sun Feb 04 15:44:45 GMT+05:30 2018,04-Feb-2018 15:44:45.030,77.59185542,12.85877293,8.37,10.72,820.4481201171875,99.6,-0.16286896,-0.15757304,0.21852109,0.69229352,28,13.71578979,10.63673496,-,0.0408438,0.17356811,227.75563049,0,83,2.94428611,90.19608307,1387.25,0.13129377,1.08712149,18.11869049,-,-,47.86289215,0.15630212,10.72000027,820.44812012,99.59999847,12.85877323,77.59185791,18,3.94835258,36,2.90075469,3.13243842,7.31723213,31.92334747,13.66608524,-,8.84869671,20.67014694,30.13199806,29,8.23529434,55.47545624,7.86229229,12.71867275,22.20986557,1.25797534,8.63312435,379,320.58599854,58.90100098,-11.79924488,14,-
Sun Feb 04 15:44:50 GMT+05:30 2018,04-Feb-2018 15:44:50.032,77.59219263,12.85878164,6.91,9.648001,827.54541015625,96.5,0.01499117,0.05750277,0.26843023,0.87680203,28,13.96391773,10.87951851,-,0.15160769,0.16843867,227.88609314,0,83,-,14.50980377,1190,0.1327838,1.2324934,20.54155731,-,-,47.86016464,0.15807597,9.64800072,827.54541016,96.5,12.85878181,77.5921936,19,-,35,2.75571704,22.71777916,7.33285427,4.40174723,13.63697052,-,64.17451477,20.71427727,24.87599945,23,8.62745094,-,8.11910343,12.31637478,22.9353199,1.29874575,8.67389488,384,326.13400269,58.90100098,-11.94428253,14,-
Sun Feb 04 15:44:55 GMT+05:30 2018,04-Feb-2018 15:44:55.028,77.5924493,12.85881002,5.43,9.648001,822.7392578125,43.8,0.04443274,-0.04506242,0.44537154,0.84324354,28,14.04081631,10.96414375,-,0.0510451,0.16548426,228.1133728,0,83,-,21.96078491,815.5,0.13382265,1.22616577,20.43609619,-,-,47.85826111,0.1593127,9.64800072,822.73925781,43.79999924,12.85881042,77.592453,20,-,36,3.77098107,18.75733376,7.33849049,5.33113718,13.62649727,-,52.98682022,20.73019981,19.54799843,15,8.23529434,-,8.20775509,12.18334579,23.18574905,1.32438743,8.69953728,389,331.19299316,58.90100098,-11.50916958,13.89999962,-
Sun Feb 04 15:45:00 GMT+05:30 2018,04-Feb-2018 15:45:00.029,77.59247183,12.85903222,5.85,9.648001,825.4891357421875,13.5,-0.14812063,0.11113407,0.38984883,0.64891255,28,14.09500027,11.05490208,-,0.2478015,0.16697133,228.20350647,0,83,6.21047926,63.92156982,1079.5,0.1380274,3.18578339,53.09638977,-,-,47.85055923,0.16431834,9.64800072,825.48913574,13.5,12.85903263,77.59246826,18,8.32839012,36,12.03813267,4.70833635,7.33693266,21.23848343,13.62939072,-,13.30038452,20.72579765,21.05999947,22,33.72549057,-,8.17445755,12.23297405,23.09168625,1.34941268,8.72456169,395,336.2829895,58.90100098,-1.79164124,13.89999962,-
Sun Feb 04 15:45:05 GMT+05:30 2018,04-Feb-2018 15:45:05.034,77.59262375,12.85914375,2.83,9.648001,828.3001708984375,90.2,0.33522972,0.0933788,0.45293716,1.15209794,28,14.11940289,11.0859375,-,0.2478015,0.16697133,228.20350647,0,84,-,20.7843132,789.75,0.1380274,3.18578339,53.09638977,-,-,47.85055923,0.16431834,9.64800072,828.3001709,90.19999695,12.85914421,77.59262085,22,-,36,3.77098107,19.84254456,7.34309578,5.03957129,13.61795044,-,56.05238342,20.74320984,10.18799973,5,8.23529434,-,8.27009678,12.09150505,23.36185646,1.37038195,8.74553108,399,341.21200562,58.90100098,-11.50916958,14,-
Sun Feb 04 15:45:10 GMT+05:30 2018,04-Feb-2018 15:45:10.029,77.59260618,12.85911258,2.18,9.648001,810.7406005859375,102.8,-0.04207517,-0.11486399,0.44793487,0.73854274,28,14.01470566,11.03861046,-,0.2478015,0.16697133,228.20350647,0,84,2.58569694,56.47058868,758,0.1380274,3.18578339,53.09638977,-,-,47.85055923,0.16431834,9.64800072,810.74060059,102.80000305,12.85911274,77.59260559,24,3.46747661,36,12.90835857,3.47724891,7.34119177,28.75777054,13.6214838,-,9.82273674,20.73782921,7.84800005,11,8.23529434,-,8.2311306,12.14874649,23.25178146,1.3786813,8.75382996,404,346.20001221,58.90100098,-9.0435276,14.10000038,-
Sun Feb 04 15:45:15 GMT+05:30 2018,04-Feb-2018 15:45:15.034,77.59277804,12.85906638,5.87,10.72,804.51123046875,101.5,0.10065734,-0.04164514,0.24969818,0.9707641,28,14,11.03846169,-,0.2478015,0.16697133,228.20350647,0,84,8.44492531,93.33333588,1833.75,0.1380274,3.18578339,53.09638977,-,-,47.85055923,0.16431834,10.72000027,804.51123047,101.5,12.85906601,77.59278107,26,11.32483196,36,12.90835857,3.47724891,7.34119177,28.75777054,13.6214838,-,9.82273674,20.73782921,21.13199997,23,48.23529434,21.63069916,8.2311306,12.14874649,23.25178146,1.40438688,8.77953625,409,351.18200684,58.90100098,-9.0435276,14.10000038,-
Sun Feb 04 15:45:20 GMT+05:30 2018,04-Feb-2018 15:45:20.029,77.5930532,12.8589696,5.06,10.72,807.50048828125,131.2,0.21914259,-0.02535354,0.30095121,1.08071136,28,14.09615421,11.14828873,-,0.2478015,0.16697133,228.20350647,0,84,-,65.88235474,1408.5,0.1380274,3.18578339,53.09638977,-,-,47.85055923,0.16431834,10.72000027,807.50048828,131.19999695,12.85896969,77.59305573,23,-,36,4.78624535,3.39841652,7.33925009,29.42485619,13.62508678,-,9.60004711,20.73234558,18.2159996,17,8.23529434,-,8.19215775,12.20654297,23.14168739,1.43218184,8.80733109,414,356.07901001,58.90100098,-3.2420187,14.10000038,-
Sun Feb 04 15:45:25 GMT+05:30 2018,04-Feb-2018 15:45:25.034,77.59322265,12.85882863,3.63,9.648001,810.798095703125,132.4,-0.01000144,-0.04317102,0.39930585,0.80449933,28,14.09615421,11.14828873,-,0.2478015,0.16697133,228.20350647,0,84,-,38.82352829,900,0.1380274,3.18578339,53.09638977,-,-,47.85055923,0.16431834,9.64800072,810.7980957,132.3999939,12.85882854,77.59322357,29,-,36,3.04579258,3.39841652,7.33925009,29.42485619,13.62508678,-,9.60004711,20.73234558,13.06799984,10,13.33333397,-,8.19215775,12.20654297,23.14168739,1.45097411,8.82612324,419,361.13900757,58.90100098,-3.2420187,14.10000038,-
Sun Feb 04 15:45:30 GMT+05:30 2018,04-Feb-2018 15:45:30.034,77.59343799,12.85880263,4.08,9.648001,815.883544921875,112.0,-0.06623575,-0.20241927,0.31937686,0.75343138,28,14.07655525,11.14393902,-,0.2478015,0.16697133,228.20350647,0,84,3.28808975,49.41176605,1017.75,0.1380274,3.18578339,53.09638977,-,-,47.85055923,0.16431834,9.64800072,815.88354492,112,12.8588028,77.59343719,28,4.40940094,36,6.09158516,3.01266193,7.33712101,33.19254684,13.62904072,-,8.51034451,20.72633171,14.68799973,13,17.64705849,-,8.15072155,12.2685976,23.02463722,1.46853042,8.84367943,425,366.28900146,58.90100098,-3.2420187,14,-
Sun Feb 04 15:45:35 GMT+05:30 2018,04-Feb-2018 15:45:35.035,77.59362132,12.85874249,4.34,9.648001,816.8013916015625,105.5,0.03230294,0.05542782,0.54372615,0.77533495,28,14.07619095,11.15471745,-,0.03924306,0.15452039,228.1834259,0,84,2.95244217,59.60784531,1437,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,816.8013916,105.5,12.85874271,77.5936203,26,3.95929003,36,12.18317032,4.8000679,7.33587313,20.83260536,13.6313591,-,13.55951405,20.72280502,15.62400055,19,14.11764717,-,8.1241293,12.30875587,22.9495163,1.49018419,8.86533356,429,371.24398804,58.90100098,-6.43284893,14,-
Sun Feb 04 15:45:40 GMT+05:30 2018,04-Feb-2018 15:45:40.036,77.59390246,12.85873236,4.77,9.648001,821.28125,90.7,-0.03083956,-0.00412189,0.46928939,0.74757361,28,14.10900497,11.19172955,-,0.03924306,0.15452039,228.1834259,0,84,-,49.01960754,1117.75,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,821.28125,90.69999695,12.85873222,77.59390259,25,-,36,5.22135878,4.8000679,7.33587313,20.83260536,13.6313591,-,13.55951405,20.72280502,17.17199898,13,8.23529434,-,8.1241293,12.30875587,22.9495163,1.51198924,8.88713837,434,375.94299316,58.90100098,-6.43284893,14,-
Sun Feb 04 15:45:45 GMT+05:30 2018,04-Feb-2018 15:45:45.030,77.59413769,12.85869558,6.02,11.792,822.061279296875,104.1,-0.13627896,0.04926676,0.3461023,0.68948752,28,14.11737061,11.22014904,-,0.03924306,0.15452039,228.1834259,0,84,6.87549734,86.66667175,2018.75,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,11.79199982,822.0612793,104.09999847,12.85869598,77.5941391,24,9.22019386,36,11.89309406,3.11964297,7.33380032,32.05428314,13.63521194,-,8.8125515,20.71694946,21.67199898,26,25.88235283,25.19781303,8.08472347,12.36874962,22.83820152,1.54055274,8.91570187,440,381.2789917,58.90100098,-2.22675419,14,-
Sun Feb 04 15:45:50 GMT+05:30 2018,04-Feb-2018 15:45:50.029,77.59444885,12.85865166,5.3,9.648001,824.1806640625,99.9,-0.00797831,-0.05513074,0.22163196,0.86502582,28,14.13084126,11.24163532,-,0.03924306,0.15452039,228.1834259,0,84,-,15.68627453,1879.5,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,824.18066406,99.90000153,12.85865211,77.5944519,29,-,36,3.04579258,3.11964297,7.33380032,32.05428314,13.63521194,-,8.8125515,20.71694946,19.07999992,17,25.88235283,-,8.08472347,12.36874962,22.83820152,1.57042599,8.94557571,444,386.18798828,58.90100098,-2.22675419,14,-
Sun Feb 04 15:45:55 GMT+05:30 2018,04-Feb-2018 15:45:55.029,77.59463186,12.8587082,5.65,9.648001,827.0908203125,53.7,0.04415179,-0.0675773,0.40784827,0.858437,28,14.13084126,11.24163532,-,0.03924306,0.15452039,228.1834259,0,84,-,15.68627453,1473.75,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,827.09082031,53.70000076,12.85870838,77.59463501,31,-,36,10.44271755,3.11964297,7.33380032,32.05428314,13.63521194,-,8.8125515,20.71694946,20.34000015,23,17.25490189,-,8.08472347,12.36874962,22.83820152,1.59755206,8.97270107,449,391.23699951,58.90100098,-2.22675419,14,-
Sun Feb 04 15:46:00 GMT+05:30 2018,04-Feb-2018 15:46:00.030,77.59485507,12.85895393,8.22,9.648001,828.22705078125,41.4,-0.03954223,-0.04274327,0.27868053,0.81780136,28,14.25925922,11.36531353,-,0.03924306,0.15452039,228.1834259,0,84,11.11070442,15.68627453,1544.75,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,828.22705078,41.40000153,12.85895348,77.59485626,29,14.89970016,36,12.90835857,3.11964297,7.33380032,32.05428314,13.63521194,-,8.8125515,20.71694946,29.59200096,32,17.25490189,-,8.08472347,12.36874962,22.83820152,1.63415921,9.00930882,454,396.24301147,58.90100098,-2.22675419,14,-
Sun Feb 04 15:46:05 GMT+05:30 2018,04-Feb-2018 15:46:05.030,77.59508704,12.85928342,8.27,9.648001,825.60009765625,34.2,0.06348673,0.03925911,0.23542087,0.93598622,28,14.25925922,11.36531353,-,0.03924306,0.15452039,228.1834259,0,84,-,25.09803963,1406,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,825.60009766,34.20000076,12.85928345,77.59508514,12,-,36,3.04579258,3.11964297,7.33380032,32.05428314,13.63521194,-,8.8125515,20.71694946,29.77200127,27,8.23529434,-,8.08472347,12.36874962,22.83820152,1.66980505,9.0449543,459,400.59500122,58.90100098,-2.22675419,14,-
Sun Feb 04 15:46:10 GMT+05:30 2018,04-Feb-2018 15:46:10.030,77.59525131,12.85950501,4.91,11.792,825.1007080078125,73.5,0.2038365,0.14920793,0.56904703,0.94983578,28,14.33789921,11.45985413,-,0.03924306,0.15452039,228.1834259,0,84,-,16.07843208,781,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,11.79199982,825.10070801,73.5,12.8595047,77.59525299,18,-,36,3.62594342,3.11964297,7.33380032,32.05428314,13.63521194,-,8.8125515,20.71694946,17.67599869,17,8.23529434,-,8.08472347,12.36874962,22.83820152,1.70381057,9.07895947,465,406.26599121,58.90100098,-2.22675419,14,-
Sun Feb 04 15:46:15 GMT+05:30 2018,04-Feb-2018 15:46:15.030,77.5955019,12.85945896,7.04,9.648001,825.4449462890625,98.6,-0.08071598,-0.00930771,0.37008083,0.74110609,28,14.37387371,11.5198555,-,0.03924306,0.15452039,228.1834259,0,84,4.62830448,93.72549438,1247.25,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,825.44494629,98.59999847,12.85945892,77.59550476,28,6.20665884,36,12.90835857,5.23875237,7.33277082,19.0881176,13.63712597,-,14.79873562,20.71404266,25.34399986,25,45.88235474,-,8.06248951,12.40285873,22.77539444,1.7310009,9.10615063,469,410.96798706,58.90100098,-1.79164124,14,-
Sun Feb 04 15:46:20 GMT+05:30 2018,04-Feb-2018 15:46:20.035,77.5958213,12.85938696,7.51,10.72,824.14111328125,98.5,0.09119803,0.22114356,0.51736778,0.83451915,28,14.51555538,11.66428566,-,0.03924306,0.15452039,228.1834259,0,84,5.17983627,84.31372833,1495.5,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,10.72000027,824.14111328,98.5,12.8593874,77.59581757,25,6.94627476,36,5.80150938,4.70261669,7.33147907,21.26431465,13.63952923,-,13.28422737,20.710392,27.0359993,31,45.88235474,14.10711575,8.03644371,12.44305611,22.70181847,1.76774073,9.14288998,474,415.91699219,58.90100098,-1.93667889,14,-
Sun Feb 04 15:46:25 GMT+05:30 2018,04-Feb-2018 15:46:25.030,77.59629522,12.85929078,10.85,9.648001,829.497314453125,103.7,-0.16316172,0.16409497,0.26556203,0.67612481,28,14.59734535,11.74021339,-,0.03924306,0.15452039,228.1834259,0,84,-,92.54901886,1859.75,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,829.49731445,103.69999695,12.85929108,77.59629822,25,-,36,2.90075469,4.70261669,7.33147907,21.26431465,13.63952923,-,13.28422737,20.710392,39.06000137,36,53.33333588,43.3677597,8.03644371,12.44305611,22.70181847,1.82027161,9.19542122,479,421.19198608,58.90100098,-1.93667889,14,-
Sun Feb 04 15:46:30 GMT+05:30 2018,04-Feb-2018 15:46:30.033,77.59672316,12.85919989,7.54,9.648001,828.97265625,101.9,0.04426515,-0.02565996,0.1621429,0.93092012,28,14.98268414,12.10139847,-,0.03924306,0.15452039,228.1834259,0,84,-,21.56862831,857,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,828.97265625,101.90000153,12.85919952,77.59672546,26,-,36,3.19083023,20.15596008,7.33777475,4.96120834,13.62782669,-,56.93774033,20.72817802,27.1439991,23,53.33333588,-,8.1296711,12.30036545,22.96517181,1.86109519,9.23624516,484,426.17401123,58.90100098,-11.79924488,14,-
Sun Feb 04 15:46:35 GMT+05:30 2018,04-Feb-2018 15:46:35.037,77.59690456,12.85919925,3.08,9.648001,830.6661376953125,86.9,-0.04873339,-0.26032177,0.14432698,0.80315697,28,14.98268414,12.10139847,-,0.03924306,0.15452039,228.1834259,0,84,1.08518004,21.56862831,792.75,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,830.6661377,86.90000153,12.85919952,77.59690094,26,1.45525038,36,3.62594342,22.99466133,7.34545708,4.34874535,13.61357307,-,64.95667267,20.74987984,11.08799934,10,8.23529434,-,8.24314404,12.13104153,23.28571701,1.88103306,9.25618267,490,431.27301025,58.90100098,-11.07405663,14,-
Sun Feb 04 15:46:40 GMT+05:30 2018,04-Feb-2018 15:46:40.027,77.5969887,12.85930349,3.09,9.648001,834.016845703125,56.2,0.00596066,-0.00424322,0.24487944,0.87533677,28,14.94849777,12.09375,-,0.03924306,0.15452039,228.1834259,0,84,2.74251723,21.56862831,882.25,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,834.0168457,56.20000076,12.85930347,77.59699249,25,3.6777761,36,4.78624535,22.99466133,7.34545708,4.34874535,13.61357307,-,64.95667267,20.74987984,11.1239996,12,8.23529434,29.683815,8.24314404,12.13104153,23.28571701,1.89415824,9.26930809,494,436.14300537,58.90100098,-11.07405663,14,-
Sun Feb 04 15:46:45 GMT+05:30 2018,04-Feb-2018 15:46:45.028,77.59719653,12.8592682,4.4,9.648001,834.881103515625,102.5,0.0950522,-0.38137329,0.04865703,0.92494261,28,14.94017124,12.09688568,-,0.03924306,0.15452039,228.1834259,0,84,4.24180698,28.23529434,976.25,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,834.88110352,102.5,12.85926819,77.59719849,28,5.68835688,36,3.04579258,7.47041941,7.34551859,13.38585091,13.61345959,-,21.10287857,20.7500515,15.84000015,11,21.56862831,12.42573547,8.23729038,12.13966179,23.2691803,1.91483319,9.2899828,499,441.10598755,58.90100098,-9.0435276,14.10000038,-
Sun Feb 04 15:46:50 GMT+05:30 2018,04-Feb-2018 15:46:50.027,77.59731681,12.85924885,1.62,9.648001,832.244140625,96.9,-0.02736547,0.07507449,0.33096951,0.81115031,28,14.84388161,12.04794502,-,0.03924306,0.15452039,228.1834259,0,84,-,22.35294151,771.75,0.14099997,0.35726178,5.95436335,-,-,47.84511566,0.16785713,9.64800072,832.24414062,96.90000153,12.85924911,77.59732056,26,-,36,3.77098107,9.41808701,7.34653425,10.61764622,13.61157703,-,26.60476494,20.75292206,5.83199978,5,21.56862831,-,8.24616814,12.12659168,23.29426003,1.92439568,9.29954529,505,446.25601196,58.90100098,-10.92901802,14.10000038,-
Sun Feb 04 15:46:55 GMT+05:30 2018,04-Feb-2018 15:46:55.035,77.5973916,12.85924255,1.49,9.648001,833.8597412109375,99.9,0.023437,-0.1284087,0.3461023,0.85416579,28,14.80672264,12.0273037,-,0.00342452,0.11872767,228.46768188,0,84,0.50715816,22.74509811,792.75,0.14197001,0.05282378,0.88039637,-,-,47.84334183,0.16901192,9.64800072,833.85974121,99.90000153,12.85924244,77.59738922,22,0.68011028,36,3.77098107,5.33752632,7.34555006,18.73488045,13.61340141,-,15.07775784,20.75014114,5.36399984,5,8.23529434,-,8.22446156,12.15859699,23.23294449,1.93170869,9.30685806,509,451.2539978,58.90100098,-10.92901802,14.10000038,-
Sun Feb 04 15:47:00 GMT+05:30 2018,04-Feb-2018 15:47:00.029,77.5974944,12.85922349,2.91,9.648001,836.350830078125,103.8,-0.06573449,-0.07441031,0.13486996,0.82115644,28,14.65843582,11.9530201,-,0.00342452,0.11872767,228.46768188,0,84,1.82474148,25.09803963,795.5,0.14197001,0.05282378,0.88039637,-,-,47.84334183,0.16901192,9.64800072,836.35083008,103.80000305,12.85922337,77.59749603,25,2.44701862,37,4.35113192,5.40398026,7.34459925,18.50449371,13.6151638,-,15.265481,20.7474556,10.47599983,10,8.23529434,-,8.20356941,12.18956184,23.1739254,1.94339573,9.31854534,514,456.12200928,58.90100098,-10.34886742,14.10000038,-
Sun Feb 04 15:47:05 GMT+05:30 2018,04-Feb-2018 15:47:05.033,77.59761443,12.85920772,3.36,10.72,835.8427734375,95.9,-0.07711388,-0.01382312,0.3461023,0.75507855,28,14.65843582,11.9530201,-,0.00342452,0.11872767,228.46768188,0,84,-,23.92156982,856,0.14197001,0.05282378,0.88039637,-,-,47.84334183,0.16901192,10.72000027,835.84277344,95.90000153,12.85920811,77.5976181,24,-,37,3.48090577,5.40398026,7.34459925,18.50449371,13.6151638,-,15.265481,20.7474556,12.09599972,9,8.23529434,-,8.20356941,12.18956184,23.1739254,1.95757461,9.33272362,519,461.25500488,58.90100098,-10.34886742,13.89999962,-
Sun Feb 04 15:47:10 GMT+05:30 2018,04-Feb-2018 15:47:10.034,77.59778647,12.85917124,3.61,9.648001,836.023681640625,96.2,0.0375409,0.03248676,0.12962349,0.9285419,28,14.57085037,11.91721821,-,0.00342452,0.11872767,228.46768188,0,84,3.36226273,87.05882263,759.25,0.14197001,0.05282378,0.88039637,-,-,47.84334183,0.16901192,9.64800072,836.02368164,96.19999695,12.85917091,77.59778595,25,4.50886869,37,3.33586788,4.10798264,7.34301519,24.34234238,13.61810112,-,11.60447025,20.74298096,12.99599934,9,8.23529434,-,8.17345524,12.23447418,23.08885574,1.97320366,9.34835339,524,466.24398804,58.90100098,-6.72292423,13.89999962,-
Sun Feb 04 15:47:15 GMT+05:30 2018,04-Feb-2018 15:47:15.030,77.59777698,12.85912095,0.0,9.648001,827.341796875,0.0,0.13052143,-0.22676332,0.337255,0.95453471,28,14.5403223,11.90099049,-,0.03392141,0.11659718,228.34910583,0,84,0.48659772,87.05882263,712.5,0.14301525,0.21703699,3.61728311,-,-,47.84142685,0.17025627,9.64800072,827.34179688,0,12.85912132,77.59777832,23,0.6525383,37,7.54196215,7.5160923,7.34309959,13.30450916,13.61794376,-,21.23189926,20.74321938,0,9,8.23529434,-,8.16865635,12.24166012,23.07530212,1.98151469,9.3566637,529,471.00900269,58.90100098,-10.78398132,13.89999962,-
Sun Feb 04 15:47:20 GMT+05:30 2018,04-Feb-2018 15:47:20.030,77.59786605,12.85910053,0.0,9.648001,827.060546875,0.0,0.00755045,0.09307394,0.252078,0.87070006,28,14.50399971,11.88852501,-,0.03392141,0.11659718,228.34910583,0,84,1.87380135,29.01960754,1208,0.14301525,0.21703699,3.61728311,-,-,47.84142685,0.17025627,9.64800072,827.06054688,0,12.85910034,77.59786224,28,2.51280904,37,5.51143408,7.5160923,7.34309959,13.30450916,13.61794376,-,21.23189926,20.74321938,0,20,8.23529434,30.25529099,8.16865635,12.24166012,23.07530212,2.00161552,9.37676525,534,475.95498657,58.90100098,-10.78398132,14.10000038,-
Sun Feb 04 15:47:25 GMT+05:30 2018,04-Feb-2018 15:47:25.033,77.59806023,12.85908501,3.2,10.72,826.4432373046875,115.9,-0.01610556,-0.02443895,0.2124798,0.86002201,28,14.52191257,11.9117651,-,0.03392141,0.11659718,228.34910583,0,84,-,18.8235302,748,0.14301525,0.21703699,3.61728311,-,-,47.84142685,0.17025627,10.72000027,826.4432373,115.90000153,12.85908508,77.59806061,24,-,37,3.62594342,7.5160923,7.34309959,13.30450916,13.61794376,-,21.23189926,20.74321938,11.5199995,10,8.23529434,-,8.16865635,12.24166012,23.07530212,2.02192068,9.39706993,539,481.25201416,58.90100098,-10.78398132,14.10000038,-
Sun Feb 04 15:47:30 GMT+05:30 2018,04-Feb-2018 15:47:30.035,77.59820363,12.85903109,3.15,10.72,825.8323974609375,91.2,0.02495981,-0.02736783,0.14176519,0.91438591,28,14.3921566,11.83870983,-,0.03392141,0.11659718,228.34910583,0,84,-,23.92156982,871.75,0.14301525,0.21703699,3.61728311,-,-,47.84142685,0.17025627,10.72000027,825.83239746,91.19999695,12.85903072,77.59820557,14,-,38,3.77098107,11.04962635,7.34491205,9.04989147,13.61458302,-,31.21363449,20.7483387,11.34000015,3,8.23529434,-,8.18953323,12.21045399,23.13427544,2.03085327,9.406003,544,486.21398926,58.90100098,-10.92901802,14.10000038,-
