GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 15:18:02 GMT+05:30 2018,04-Feb-2018 15:18:01.183,77.58876704,12.85533883,1.13,3.216,846.3818359375,186.3,0.14274986,-0.6171332,0.10442393,0.85562944,24,12.19172955,10.65024662,13.05339622,0.48908126,0.33067647,236.83828735,0,90,-,15.29411793,1765.25,0.38844383,2.33008456,38.8347435,-,-,48.56488419,0.46243313,3.21600008,846.38183594,186.30000305,12.85533905,77.58876801,13,-,33,4.06105661,1.71664608,7.49861765,58.25191498,13.33551407,-,4.84928274,21.18253517,4.06799984,4,5.88235283,-,4.56132078,21.9230175,12.88508701,1.88989937,5.68611097,632,557.96899414,74.25900269,-8.99234009,14,-
Sun Feb 04 15:18:03 GMT+05:30 2018,04-Feb-2018 15:18:02.183,77.58876203,12.85532738,1.12,3.216,846.9705810546875,184.5,-0.03519041,-0.49211538,0.12748788,0.71962869,24,12.17636013,10.63934422,13.05339622,0.5974021,0.33101001,236.71022034,0,90,-,38.4313736,1667,0.38889149,2.043226,34.05376434,-,-,48.56406403,0.46296608,3.21600008,846.97058105,184.5,12.85532761,77.58876038,13,-,33,3.77098107,1.9576546,7.49485588,51.08047104,13.34220695,-,5.53009748,21.17190933,4.03200006,4,15.68627453,-,4.55699587,21.94382477,12.87286949,1.89076269,5.68697405,633,558.91400146,74.25900269,-9.28241539,14,-
Sun Feb 04 15:18:04 GMT+05:30 2018,04-Feb-2018 15:18:03.179,77.58875873,12.85531708,0.97,3.216,845.3546142578125,183.8,0.01785416,-0.41865388,0.17971617,0.80980802,24,12.16104889,10.62847805,13.05339622,0.5974021,0.33101001,236.71022034,0,90,-,16.07843208,3258.5,0.38889149,2.043226,34.05376434,-,-,48.56406403,0.46296608,3.21600008,845.35461426,183.80000305,12.85531712,77.58876038,14,-,33,3.77098107,1.9576546,7.49485588,51.08047104,13.34220695,-,5.53009748,21.17190933,3.4920001,4,5.88235283,-,4.55699587,21.94382477,12.87286949,1.89180708,5.6880188,634,559.92700195,74.25900269,-9.28241539,14.10000038,-
Sun Feb 04 15:18:05 GMT+05:30 2018,04-Feb-2018 15:18:04.183,77.58875617,12.85530882,0.89,3.216,844.88134765625,182.7,0.02690161,-0.42444941,0.21681322,0.80919826,24,12.14392567,10.61601353,13.05339622,0.95427865,0.33156237,236.4460144,0,90,-,23.13725471,1724,0.39018011,2.21062684,36.84378433,-,-,48.56170654,0.46450016,3.21600008,844.88134766,182.69999695,12.85530853,77.58875275,12,-,33,4.06105661,1.35705745,7.48645401,73.68730927,13.3571806,-,3.83349586,21.14817429,3.20399976,3,5.88235283,-,4.546206,21.99590492,12.84239006,1.89293587,5.68914747,635,561.02001953,74.25900269,-8.99234009,14,-
Sun Feb 04 15:18:06 GMT+05:30 2018,04-Feb-2018 15:18:05.183,77.58875534,12.85530308,0.78,3.216,844.8482666015625,181.5,-0.00266308,-0.43036783,0.2320658,0.76886749,24,12.12686539,10.60358906,13.05339622,0.95427865,0.33204266,236.31018066,0,90,-,19.2156868,1307.5,0.39069355,2.27563572,37.92726135,-,-,48.56076431,0.4651114,3.21600008,844.8482666,181.5,12.85530281,77.58875275,10,-,33,4.06105661,1.31829011,7.48227501,75.85426331,13.36464119,-,3.72398329,21.13636971,2.80799985,3,5.88235283,-,4.54087067,22.0217495,12.82731819,1.89361668,5.6898284,636,561.9699707,74.25900269,-8.99234009,14,-
Sun Feb 04 15:18:07 GMT+05:30 2018,04-Feb-2018 15:18:06.184,77.58875685,12.85529729,0.9,3.216,845.07470703125,181.4,0.02205305,-0.4584356,0.20168044,0.79052842,24,12.10800743,10.58957672,13.05339622,0.95427865,0.33204266,236.31018066,0,90,-,22.35294151,1307.5,0.39069355,2.27563572,37.92726135,-,-,48.56076431,0.4651114,3.21600008,845.07470703,181.3999939,12.85529709,77.58876038,9,-,33,4.06105661,1.31829011,7.48227501,75.85426331,13.36464119,-,3.72398329,21.13636971,3.23999977,2,5.88235283,-,4.54087067,22.0217495,12.82731819,1.8942827,5.69049406,637,562.92797852,74.25900269,-8.99234009,14.10000038,-
Sun Feb 04 15:18:08 GMT+05:30 2018,04-Feb-2018 15:18:07.183,77.58875912,12.85528946,1.09,3.216,844.221435546875,181.2,0.04700352,-0.4080365,0.34671202,0.79931349,24,12.0910778,10.57723618,13.05339622,1.71285093,0.33270752,236.17007446,0,90,0.23881654,49.41176605,520.5,0.39161354,2.89698982,48.28316498,-,-,48.55907822,0.46620664,3.21600008,844.22143555,181.19999695,12.85528946,77.58876038,9,0.32025826,33,6.81677389,0.69035971,7.47767639,144.84899902,13.37285995,-,1.95016873,21.12338066,3.92400002,3,5.88235283,4.38132715,4.53451681,22.05260849,12.80936909,1.89522505,5.69143629,638,563.99298096,74.25900269,-6.23662233,14.10000038,-
Sun Feb 04 15:18:09 GMT+05:30 2018,04-Feb-2018 15:18:08.183,77.58875945,12.85527768,1.45,3.216,843.95654296875,181.6,0.00942608,-0.45538384,0.26788118,0.75971532,24,12.07606697,10.56655884,13.05339622,1.71285093,0.3330799,236.01930237,0,90,0.31655586,58.4313736,798,0.39224687,2.01206493,33.5344162,-,-,48.55791855,0.46696061,3.21600008,843.95654297,181.6000061,12.85527802,77.58876038,12,0.42450839,33,11.89309406,1.49097955,7.47362614,67.06860352,13.38010788,-,4.21180677,21.11193848,5.22000027,4,5.88235283,3.78799582,4.52950287,22.07702065,12.79520512,1.89655018,5.6927619,639,564.95397949,74.25900269,-1.16030216,12.89999962,-
Sun Feb 04 15:18:10 GMT+05:30 2018,04-Feb-2018 15:18:09.184,77.58875698,12.85526272,1.83,3.216,844.1893310546875,181.4,-0.01607647,-0.42091081,0.2974126,0.73774952,24,12.0666666,10.56077766,13.05339622,0.91308755,0.33340141,235.88565063,0,90,2.18968964,69.41176605,529,0.39290002,2.6333487,43.8891449,-,-,48.55672455,0.46773815,3.21600008,844.18933105,181.3999939,12.85526276,77.58876038,12,2.93642211,33,10.1526413,1.51895213,7.46959972,65.83348846,13.38731956,-,4.29082489,21.10056496,6.58799982,7,5.88235283,39.52655029,4.52455091,22.10118103,12.78121758,1.89813137,5.69434309,640,565.97900391,74.25900269,-2.90075493,13.80000019,-
Sun Feb 04 15:18:11 GMT+05:30 2018,04-Feb-2018 15:18:10.183,77.58875569,12.85523767,2.81,3.216,844.048828125,181.0,-0.07514925,-0.3863771,0.28935859,0.68851072,24,12.06284618,10.55987072,13.05339622,0.91308755,0.33340141,235.75486755,0,90,2.18968964,62.74509811,802.5,0.39331558,1.97010875,32.83514404,-,-,48.55596161,0.46823287,3.21600008,844.04882812,181,12.85523796,77.58875275,12,2.93642211,33,11.45798111,3.5530417,7.46695328,28.14431381,13.39206409,-,10.03684044,21.09308815,10.11599922,10,5.88235283,39.52655029,4.52295589,22.10897636,12.77671146,1.90028942,5.69650078,641,567.03100586,74.25900269,-1.59541512,14,-
Sun Feb 04 15:18:12 GMT+05:30 2018,04-Feb-2018 15:18:11.183,77.58875583,12.85520239,3.38,3.216,842.918212890625,181.8,0.32657871,-0.37515,0.25506753,1.14611888,24,12.06273079,10.56219673,13.05339622,0.41329464,0.33355862,235.66648865,0,90,3.50729489,52.15686417,907.25,0.39386031,2.53470421,42.24507141,-,-,48.55496597,0.46888134,3.21600008,842.91821289,181.80000305,12.85520267,77.58875275,11,4.70336008,33,9.71752834,3.94516492,7.46457529,25.34695435,13.39633083,-,11.14453411,21.08637238,12.16800022,12,5.88235283,36.91537857,4.52200842,22.11360741,12.77403545,1.90314031,5.69935179,642,567.9710083,74.25900269,-3.33586788,14.10000038,-
Sun Feb 04 15:18:13 GMT+05:30 2018,04-Feb-2018 15:18:12.183,77.5887538,12.85516748,3.64,3.216,842.2685546875,181.7,-0.19632743,-0.54763806,0.14286332,0.47020274,24,12.06445694,10.56612873,13.05339622,0.41329464,0.33355802,235.58621216,0,90,1.34771621,43.92156982,996.75,0.39445046,2.3950932,39.91822052,-,-,48.5538826,0.4695839,3.21600008,842.26855469,181.69999695,12.85516739,77.58875275,12,1.80731726,33,8.12211323,5.01015615,7.46291924,19.9590435,13.39930344,-,14.15298367,21.08169365,13.10400009,13,5.88235283,12.91142654,4.5228076,22.10970116,12.7762928,1.90675139,5.70296288,643,569.01000977,74.25900269,-4.931283,13.89999962,-
Sun Feb 04 15:18:14 GMT+05:30 2018,04-Feb-2018 15:18:13.183,77.58875118,12.85512937,4.0,3.216,841.31298828125,182.1,0.02156037,-0.50706309,0.22547698,0.75727481,24,12.0680151,10.57165909,13.05339622,0.27955139,0.33355802,235.52922058,0,90,1.34771621,40,1037.75,0.39498278,2.39642525,39.94041824,-,-,48.55290985,0.47021762,3.21600008,841.31298828,182.1000061,12.85512924,77.58875275,9,1.80731726,33,7.3969245,5.42465258,7.46154499,18.43397522,13.40177155,-,15.32387829,21.07781029,14.39999962,14,5.88235283,12.91142654,4.52428102,22.10249901,12.78045559,1.91035891,5.70657063,644,569.98101807,74.25900269,-5.65647173,13.80000019,-
Sun Feb 04 15:18:15 GMT+05:30 2018,04-Feb-2018 15:18:14.183,77.58874922,12.85509368,3.53,3.216,840.75,181.7,0.02482939,-0.41560367,0.22279075,0.80950314,24,12.06972504,10.57556248,13.05339622,0.27955139,0.33316895,235.48136902,0,92,1.34771621,32.94117737,1204,0.39548478,2.25039101,37.50651932,-,-,48.55199051,0.47081524,3.21600008,840.75,181.69999695,12.85509396,77.58875275,11,1.80731726,33,6.67173576,6.22103262,7.4607091,16.07416725,13.40327263,-,17.57353783,21.07544899,12.70799923,13,5.88235283,12.91142654,4.52704906,22.08898544,12.78827477,1.91396642,5.7101779,645,570.92797852,74.25900269,-6.38166046,13.80000019,-
Sun Feb 04 15:18:16 GMT+05:30 2018,04-Feb-2018 15:18:15.183,77.58874265,12.85505551,3.51,4.288,840.7109375,183.1,0.03635678,-0.45971727,0.01522146,0.82829428,24,12.06227112,10.5714283,13.05339622,0.21274045,0.33292085,235.45097351,0,92,1.34771621,20.7843132,1929,0.39593655,1.81628454,30.27140999,-,-,48.55116272,0.47135305,4.28800011,840.7109375,183.1000061,12.85505581,77.58874512,11,1.80731726,33,4.6412077,7.15734434,7.46050453,13.9713726,13.40363979,-,20.21848679,21.07487297,12.63599968,8,5.88235283,12.91142654,4.53133297,22.06810188,12.80037594,1.91708148,5.71329308,646,572,74.25900269,-8.41218853,13.89999962,-
Sun Feb 04 15:18:17 GMT+05:30 2018,04-Feb-2018 15:18:16.183,77.58874634,12.85508214,0.0,3.216,840.64501953125,0.0,0.02427728,-0.51768047,0.08831587,0.77899641,24,12.04570389,10.5592947,13.05339622,0.21274045,0.33292085,235.44059753,0,92,-,15.68627453,1936,0.39638063,2.09154654,34.85910797,-,-,48.55035019,0.47188175,3.21600008,840.64501953,0,12.85508251,77.58874512,12,-,33,3.33586788,3.82485461,7.45805788,26.14424133,13.40803719,-,10.80467415,21.06796074,0,3,5.88235283,-,4.53018427,22.07369804,12.79713058,1.91845644,5.7146678,647,572.91497803,74.25900269,-9.71752834,13.80000019,-
Sun Feb 04 15:18:18 GMT+05:30 2018,04-Feb-2018 15:18:17.183,77.58874602,12.8550777,0.0,3.216,840.624755859375,0.0,0.00586936,-0.50730729,0.15799457,0.75367403,24,12.02919674,10.5472002,13.05339622,0.3202191,0.33289111,235.35939026,0,92,-,15.68627453,1680,0.39682993,2.00786948,33.46448898,-,-,48.54952621,0.47241661,3.21600008,840.62475586,0,12.85507774,77.58874512,14,-,33,3.19083023,1.49409509,7.4540472,66.92874908,13.41525173,-,4.22060776,21.05663109,0,3,5.88235283,-,4.52525568,22.09774017,12.78320789,1.91924977,5.71546125,648,573.99401855,74.25900269,-9.86256599,13.80000019,-
Sun Feb 04 15:18:19 GMT+05:30 2018,04-Feb-2018 15:18:18.185,77.5887437,12.85507698,0.0,3.216,841.760009765625,0.0,0.01827916,-0.5108459,0.187526,0.7602644,24,12.02919674,10.53035164,13.05339622,0.3202191,0.33315256,235.22859192,0,92,-,18.03921509,1346,0.39730582,1.90076292,31.67938042,-,-,48.54865265,0.47298315,3.21600008,841.76000977,0,12.85507679,77.58874512,21,-,33,3.48090577,1.57828617,7.45009851,63.35854721,13.42236233,-,4.45843554,21.04547691,0,0,5.88235283,-,4.5204792,22.12108803,12.76971531,1.91924977,5.71546125,649,574.53900146,74.64499664,-9.57249069,14.10000038,-
Sun Feb 04 15:18:20 GMT+05:30 2018,04-Feb-2018 15:18:19.183,77.58874293,12.85507657,0.0,3.216,842.192138671875,0.0,-0.00973626,-0.51212758,0.22334138,0.71718824,24,12.02919674,10.51355648,13.05339622,1.76345241,0.33315256,235.10049438,0,92,-,26.27450943,844.75,0.39769924,1.77668536,29.61142349,-,-,48.54793167,0.4734515,3.21600008,842.19213867,0,12.85507679,77.58874512,22,-,33,4.06105661,0,7.44986057,-,13.42279148,-,0,21.04480362,0,0,5.88235283,-,4.52013111,22.1227932,12.76873112,1.91924977,5.71546125,650,574.53900146,75.62999725,-8.99234009,13.10000038,-
Sun Feb 04 15:18:21 GMT+05:30 2018,04-Feb-2018 15:18:20.184,77.5887417,12.85507099,0.64,3.216,841.967041015625,190.7,0.05288775,-0.57930356,0.21870308,0.75111222,24,12.02919674,10.49681568,13.05339622,1.76345241,0.33391947,235.08834839,0,92,-,64.31372833,382.25,0.39822039,2.30974293,38.49571609,-,-,48.546978,0.47407192,3.21600008,841.96704102,190.69999695,12.85507107,77.58874512,22,-,33,8.41218853,0,7.44962215,-,13.42322063,-,0,21.04413033,2.3039999,0,5.88235283,-,4.51978302,22.12449455,12.76774883,1.91924977,5.71546125,651,574.53900146,76.68099976,-4.6412077,13.10000038,-
Sun Feb 04 15:18:22 GMT+05:30 2018,04-Feb-2018 15:18:21.179,77.58873873,12.85505907,1.35,3.216,842.448486328125,186.6,-0.01386124,-0.5437324,0.29728973,0.66666782,24,12.01457214,10.48648643,13.05339622,∞,0.33415413,235.07835388,0,92,1.63828909,47.45098114,873.5,0.39850026,1.15328038,19.22133827,-,-,48.54646683,0.47440511,3.21600008,842.44848633,186.6000061,12.85505867,77.58873749,23,2.19698191,33,9.28241539,0,7.44938421,-,13.42364883,-,0,21.04345894,4.86000013,4,5.88235283,17.90975571,4.51943588,22.126194,12.76676846,1.91924977,5.71546125,652,574.94598389,77.22399902,-3.77098083,14,-
Sun Feb 04 15:18:23 GMT+05:30 2018,04-Feb-2018 15:18:22.183,77.58873629,12.85504094,2.21,3.216,842.993408203125,186.9,0.05183965,-0.68156385,0.43127775,0.57459712,24,12.00727272,10.48254013,13.05339622,∞,0.33415413,235.06352234,0,92,1.63828909,81.17647552,1228.25,0.39932615,3.58252788,59.70879745,-,-,48.54495239,0.47538832,3.21600008,842.9934082,186.8999939,12.85504055,77.58873749,23,2.19698191,33,12.61828327,1.11651063,7.44513988,89.56289673,13.43130207,-,3.15398479,21.03146744,7.95599985,8,37.64706039,17.90975571,4.51395607,22.15305519,12.75128937,1.92087805,5.71708965,653,576.06799316,77.22399902,-0.43511295,14,-
Sun Feb 04 15:18:24 GMT+05:30 2018,04-Feb-2018 15:18:23.185,77.58873131,12.85501311,3.32,3.216,843.059326171875,189.8,-0.01709804,-0.4829632,0.54781383,0.55733025,24,12.0127039,10.48969936,13.05339622,1.90949154,0.33548951,234.91976929,0,92,9.2979002,90.58823395,2334,0.40043223,5.03748131,83.95802307,-,-,48.54292679,0.47670504,3.21600008,843.05932617,189.80000305,12.85501289,77.58872986,24,12.46868992,33,12.61828327,1.58806753,7.44121695,62.96830368,13.4383831,-,4.48606634,21.02038574,11.95199966,15,52.15686417,38.04048538,4.50925207,22.17616463,12.73800087,1.9238776,5.72008896,654,576.97399902,77.22399902,-0.43511295,14,-
Sun Feb 04 15:18:25 GMT+05:30 2018,04-Feb-2018 15:18:24.185,77.58872786,12.85500989,0.0,3.216,842.734619140625,0.0,0.01869923,-0.58925056,0.14774427,0.71730953,24,12.039855,10.51582241,13.05339622,1.90949154,0.33689281,234.77558899,0,92,33.33333588,21.17647171,3925.5,0.40273508,9.46251869,157.70863342,-,-,48.53871155,0.47944656,3.21600008,842.73461914,0,12.85501003,77.58872986,24,44.70074081,33,12.47324562,1.58517408,7.43729687,63.08324051,13.44546509,-,4.47789288,21.00931358,0,27,5.88235283,81.08599854,4.50455856,22.19927025,12.72474194,1.92999089,5.72620249,655,578.02301025,77.22399902,-0.5801506,14,-
Sun Feb 04 15:18:26 GMT+05:30 2018,04-Feb-2018 15:18:25.183,77.5887255,12.85500748,0.0,3.216,842.7713623046875,0.0,-0.04463372,-0.35593107,0.55422068,0.59155911,24,12.06690788,10.5418644,13.05339622,0.539262,0.33689281,234.64527893,0,92,33.33333588,18.03921509,3376,0.40348575,3.51605797,58.60096741,-,-,48.53733444,0.48034021,3.21600008,842.7713623,0,12.85500717,77.58872223,24,44.70074081,33,2.75571704,7.67892075,7.43745852,13.02239227,13.44517326,-,21.69186783,21.00976944,0,27,18.8235302,81.08599854,4.50964594,22.17422867,12.73911285,1.93673337,5.73294497,656,579.06097412,77.22399902,-10.29767895,14,-
Sun Feb 04 15:18:27 GMT+05:30 2018,04-Feb-2018 15:18:26.183,77.5887185,12.85499411,1.1,3.216,842.8660888671875,201.1,-0.01452894,-0.48430398,0.28398922,0.70949972,24,12.09747314,10.57097816,13.05339622,0.539262,0.33769169,234.62467957,0,92,3.49438691,90.58823395,2249.5,0.40638766,14.00530434,233.42173767,-,-,48.53202057,0.48379487,3.21600008,842.86608887,201.1000061,12.85499382,77.58872223,25,4.68604994,33,12.76332092,1.92780757,7.4337759,51.87131882,13.45183468,-,5.44578409,20.99936676,3.96000004,29,59.60784531,14.8336153,4.5055151,22.1945591,12.7274437,1.94366336,5.73987484,657,579.95300293,77.22399902,-0.2900753,14,-
Sun Feb 04 15:18:28 GMT+05:30 2018,04-Feb-2018 15:18:27.179,77.58869888,12.85498592,1.79,4.288,844.20166015625,240.5,0.10777119,-0.71024138,0.39942718,0.64988935,24,12.14054012,10.6110239,13.05339622,0.56077242,0.33802962,234.49203491,0,92,25.27596092,93.33333588,2658,0.40824988,7.52925062,125.48751068,-,-,48.52861023,0.4860118,4.28800011,844.20166016,240.5,12.85498619,77.58869934,25,33.89562225,33,10.29767895,3.85157776,7.43138266,25.96284676,13.45616627,-,10.88016319,20.99260712,6.44399977,36,68.62744904,90.8060379,4.50447035,22.19970703,12.72449207,1.95337725,5.74958897,658,581.06799316,77.22399902,-2.75571728,14,-
Sun Feb 04 15:18:29 GMT+05:30 2018,04-Feb-2018 15:18:28.183,77.58865037,12.85460325,11.39,3.216,845.2335205078125,189.6,-0.02603636,-0.5875411,0.38948175,0.57160759,24,12.19064713,10.65723228,13.05339622,0.56077242,0.33802962,234.39476013,0,92,25.27596092,93.33333588,3035.75,0.41071215,11.02668858,183.77813721,-,-,48.52410126,0.48894307,3.21600008,845.23352051,189.6000061,12.85460281,77.58865356,25,33.89562225,33,12.76332092,3.26474953,7.42860126,30.62958336,13.46120453,-,9.22245598,20.98474884,41.00400162,40,81.5686264,90.8060379,4.5024929,22.20945549,12.71890736,1.96342611,5.75963783,659,581.99700928,77.22399902,-0.2900753,14,-
Sun Feb 04 15:18:30 GMT+05:30 2018,04-Feb-2018 15:18:29.183,77.58863087,12.85449599,12.26,4.288,844.08837890625,188.5,0.12142438,-0.48064405,0.0933197,0.90846747,24,12.2531414,10.71428585,13.05339622,0.41970497,0.33885172,234.28321838,0,92,30.22120094,40,3448.5,0.41340387,12.59378052,209.89634705,-,-,48.51916885,0.49214748,4.28800011,844.08837891,188.5,12.854496,77.58863068,25,40.52729797,33,12.76332092,3.17611575,7.42576456,31.48434258,13.46634674,-,8.97207832,20.97673607,44.13599777,47,5.88235283,83.68421173,4.50038099,22.21987915,12.71294022,1.97421658,5.77042818,660,583.06402588,77.22399902,-0.2900753,13.89999962,-
Sun Feb 04 15:18:31 GMT+05:30 2018,04-Feb-2018 15:18:30.187,77.58861656,12.85437599,12.48,3.216,844.26123046875,186.7,0.10734179,-0.46264461,0.12449678,0.89791232,24,12.31541252,10.77116013,12.90835857,0.41970497,0.33766696,234.18652344,0,92,30.22120094,12.15686321,3633.25,0.41422245,3.25137949,54.18965912,-,-,48.51766968,0.49312198,3.21600008,844.26123047,186.69999695,12.85437584,77.58861542,25,40.52729797,33,2.90075469,14.45515156,7.43045092,6.91780519,13.45785427,-,40.83375931,20.98997307,44.92799759,47,5.88235283,83.68421173,4.51620722,22.14201355,12.75764751,1.98843408,5.78464556,661,583.9699707,77.22399902,-10.1526413,13.89999962,-
Sun Feb 04 15:18:32 GMT+05:30 2018,04-Feb-2018 15:18:31.184,77.58862484,12.85427175,11.35,4.288,844.1708984375,184.8,0.11901954,-0.38497409,0.24085088,0.92231864,24,12.36493778,10.81690121,12.90835857,0.09012556,0.33435178,234.52790833,0,93,30.22120094,13.72549057,2891.5,0.41542149,2.86252928,47.70882034,-,-,48.51547623,0.49454942,4.28800011,844.17089844,184.80000305,12.85427189,77.58862305,19,40.52729797,33,3.04579258,13.97341347,7.44127798,7.15629864,13.43827248,-,39.47291946,21.02055931,40.86000061,40,5.88235283,83.68421173,4.55121708,21.97168732,12.85654545,1.99956286,5.79577446,662,585.02801514,77.22399902,-9.86256599,13.89999962,-
Sun Feb 04 15:18:33 GMT+05:30 2018,04-Feb-2018 15:18:32.183,77.58861178,12.85417099,10.52,3.216,843.47314453125,186.7,0.11241724,-0.37362412,0.31620532,0.89852208,24,12.40892887,10.85781288,12.90835857,0.09012556,0.33435178,234.52790833,0,93,30.22120094,15.68627453,1797.75,0.41542149,2.86252928,47.70882034,-,-,48.51547623,0.49454942,3.21600008,843.47314453,186.69999695,12.8541708,77.58861542,22,40.52729797,33,3.04579258,13.97341347,7.44127798,7.15629864,13.43827248,-,39.47291946,21.02055931,37.87200165,37,5.88235283,83.68421173,4.55121708,21.97168732,12.85654545,2.00930548,5.8055172,663,585.97802734,77.22399902,-9.86256599,13.89999962,-
Sun Feb 04 15:18:34 GMT+05:30 2018,04-Feb-2018 15:18:33.178,77.58861029,12.85407986,10.0,3.216,844.244384765625,187.4,0.00511581,-0.3572112,0.34335542,0.77411395,24,12.45098019,10.8970356,12.90835857,0.10253546,0.33330134,234.65882874,0,93,-,21.96078491,1791.75,0.41613412,2.796731,46.61218262,-,-,48.5141716,0.49539778,3.21600008,844.24438477,187.3999939,12.8540802,77.58860779,24,-,33,4.78624535,13.22950172,7.44512939,7.55870628,13.43132114,-,37.37147522,21.03143883,36,36,5.88235283,-,4.56494856,21.90559578,12.8953352,2.02030611,5.81651783,664,586.95397949,77.22399902,-8.12211323,13.89999962,-
Sun Feb 04 15:18:35 GMT+05:30 2018,04-Feb-2018 15:18:34.182,77.5886005,12.85398476,10.0,3.216,845.0760498046875,188.9,0.02150811,-0.3379316,0.34628427,0.79925281,24,12.48932362,10.93302155,12.90835857,0.07793051,0.33072233,235.06217957,0,93,-,14.50980377,1841.5,0.41712674,2.86479211,47.74653244,-,-,48.51235199,0.4965795,3.21600008,845.0760498,188.8999939,12.85398483,77.58860016,24,-,33,4.78624535,11.86802006,7.45728064,8.42582989,13.40943527,-,33.52547836,21.06576347,36,34,5.88235283,-,4.60287905,21.72508049,13.00248337,2.02980471,5.82601643,665,588.00299072,77.22399902,-8.12211323,13.89999962,-
Sun Feb 04 15:18:36 GMT+05:30 2018,04-Feb-2018 15:18:35.182,77.5885843,12.85390387,9.39,3.216,844.9873046875,190.4,-0.25029603,-0.2961978,0.26269537,0.53634125,24,12.52753067,10.96889591,12.90835857,0.07793051,0.32968053,235.15052795,0,93,-,25.09803963,1538,0.4175908,1.88511169,31.41852951,-,-,48.51150131,0.49713194,3.21600008,844.98730469,190.3999939,12.85390377,77.5885849,24,-,33,3.77098107,18.03575134,7.46430445,5.54442739,13.39681625,-,50.948452,21.08560562,33.80400085,34,5.88235283,-,4.62403297,21.62569237,13.0622406,2.0384841,5.83469582,666,589.0579834,77.22399902,-9.13737679,13.89999962,-
Sun Feb 04 15:18:37 GMT+05:30 2018,04-Feb-2018 15:18:36.182,77.5885741,12.85382357,8.53,3.216,843.9725341796875,189.7,0.0521924,-0.51871639,0.40705502,0.7195074,24,12.56028366,11,12.90835857,0.0821047,0.32968053,235.3679657,0,93,-,14.50980377,2043,0.41804764,2.11884165,35.31402588,-,-,48.51066589,0.49767578,3.21600008,843.97253418,189.69999695,12.85382366,77.58857727,24,-,33,3.19083023,14.63038158,7.46905994,6.83494949,13.38828754,-,41.32876205,21.09903908,30.70799828,31,5.88235283,-,4.63976622,21.55236053,13.10668468,2.0478549,5.84406662,667,589.98199463,77.22399902,-9.71752834,13.89999962,-
Sun Feb 04 15:18:38 GMT+05:30 2018,04-Feb-2018 15:18:37.182,77.58856327,12.85375023,8.13,3.216,843.77001953125,185.3,0.09852269,-0.53671581,0.35269111,0.79077107,24,12.59115028,11.02945709,12.90835857,0.0821047,0.32764944,235.51391602,0,93,-,23.92156982,1731.5,0.41849726,2.15073323,35.84555435,-,-,48.50984192,0.49821109,3.21600008,843.77001953,185.30000305,12.85375023,77.58856201,23,-,33,4.78624535,13.94849014,7.47335672,7.16908598,13.38059044,-,39.40251541,21.11117744,29.26799965,30,5.88235283,-,4.65437984,21.48469353,13.14796543,2.05557299,5.85178471,668,591.01898193,77.22399902,-8.12211323,14.10000038,-
Sun Feb 04 15:18:39 GMT+05:30 2018,04-Feb-2018 15:18:38.182,77.58855553,12.85367779,7.76,4.288,843.79541015625,182.3,0.26830074,-0.31773588,0.36269721,1.07259667,24,12.61837482,11.05572796,12.90835857,0.10067693,0.32685024,235.64492798,0,93,-,22.74509811,1731.5,0.41899961,2.04065657,34.01094437,-,-,48.50892258,0.4988091,4.28800011,843.79541016,182.30000305,12.85367775,77.58855438,14,-,33,3.62594342,13.72083473,7.47749662,7.28803444,13.37318134,-,38.7594223,21.1228714,27.93600082,28,5.88235283,-,4.66859055,21.41929436,13.1881094,2.06307268,5.8592844,669,591.9420166,77.22399902,-9.28241539,13.89999962,-
